Year,Quarter,GDP_Growth,Inflation,Industrial_Production,Unemployment_Rate,Recession_Indicator
2019,Q3,2.015632344,2.529619602,86.99354509,100.0513215,0
2019,Q4,1.496657569,1.292747984,94.70137689,91.36344619,1
2020,Q1,0.564529767,1.270332578,118.5246045,100.9905907,0
2020,Q2,2.914555403,1.864995757,92.47264532,100.1228373,0
2020,Q3,1.598779222,1.211329369,105.6330526,94.32076365,0
2020,Q4,2.048969887,2.300402185,86.08099413,91.22699254,0
2021,Q1,2.451903965,1.919600848,82.32655182,109.8973263,0
2021,Q2,0.644451402,2.390070458,119.347157,94.78360208,1
2021,Q3,0.855623422,1.242769879,92.1310059,92.02091622,1
2021,Q4,2.230403354,1.124583596,100.3768851,109.9339371,0
2022,Q1,2.534925674,2.230438876,92.25014483,102.4779167,0
2022,Q2,1.81760366,1.852166768,85.22841507,107.7320843,0
2022,Q3,1.624461622,1.389245024,94.71037404,98.28259505,0
2022,Q4,2.568844739,2.467228761,110.7721957,90.22062529,0
2023,Q1,1.540384995,1.962688303,80.76769107,95.19626417,0
2023,Q2,2.400724558,1.274219411,101.4124053,94.30403744,0
2023,Q3,0.530301937,1.482402915,119.0349502,106.0307422,0
2023,Q4,2.898941611,1.975708088,84.38944795,100.9591898,0
2013,Q1,1.635943336,2.688714165,83.92330323,99.76482274,0
2013,Q2,0.875121662,1.649351854,109.4942831,99.52036259,1
2013,Q3,1.439720713,1.788952557,98.37787074,105.7003309,0
2013,Q4,2.730211722,2.910669373,111.4761355,96.30813791,0
2014,Q1,2.220336765,1.875206248,90.18682488,106.8174316,0
2014,Q2,0.596065872,2.803523984,98.45909858,102.7440295,0
2014,Q3,2.148384806,2.790235481,105.4667873,102.2786717,0
2014,Q4,0.666630101,2.036816044,86.00676003,104.7486754,0
2015,Q1,1.780554802,2.360455558,81.66691602,91.69584032,0
2015,Q2,2.29080847,1.144168672,82.85026911,90.2421695,0
2015,Q3,2.891253496,2.475016719,94.13005634,95.93071163,0
2015,Q4,1.374258074,2.549307062,106.4548244,93.70391136,1
2016,Q1,0.935273338,1.196791299,106.4121088,105.2874532,0
2016,Q2,1.162616071,1.041889922,83.2868667,109.3572007,0
2016,Q3,1.238611944,2.538446296,104.9865428,97.63879279,1
2016,Q4,1.014218155,1.242772836,104.6005187,105.4926756,0
2017,Q1,2.109760634,2.060604266,81.67804894,109.3697756,0
2017,Q2,2.496785479,1.585644073,119.1988132,102.0376318,0
2017,Q3,1.956056646,2.496146359,112.4707915,103.1295721,0
2017,Q4,0.820239366,1.676535012,117.1233456,94.49231224,1
2018,Q1,1.43041756,1.864153766,97.57619959,102.2587916,0
2018,Q2,2.857689594,1.481385424,84.86005505,93.9494098,0
2018,Q3,2.717312251,2.291621625,91.43627157,106.3189388,0
2018,Q4,2.653424991,2.693028677,116.7570613,95.0448204,0
2019,Q1,2.387604822,1.921078995,113.6799421,104.5698135,0
2019,Q2,2.441118616,2.312323675,87.09715078,100.9005384,0
2019,Q3,2.961674349,2.874776133,81.72694943,93.29629631,0
2019,Q4,0.829321934,2.45195982,112.7114132,94.27022733,1
2020,Q1,1.764631732,2.681406056,109.3120618,100.8447441,0
2020,Q2,1.975869226,2.016721094,91.90193805,101.3004399,0
2020,Q3,2.222213255,2.746645832,105.4516542,105.2224307,0
2020,Q4,0.900179087,1.923114949,80.37326479,94.93357729,1
2021,Q1,2.316154288,2.983619903,83.96712398,98.02988632,0
2021,Q2,2.500177422,1.408071269,102.203398,104.6614259,0
2021,Q3,2.039963626,1.376049469,94.21538275,105.6758357,0
2021,Q4,1.885566285,1.010459227,110.4396304,90.7062271,0
2022,Q1,2.364334457,1.40496112,118.3229392,97.35881503,0
2022,Q2,1.317329041,1.297776101,92.22416862,107.5330152,0
2022,Q3,2.990835844,1.736619061,97.94442524,104.4414188,0
2022,Q4,2.715489451,2.186088668,95.66102793,98.25243682,0
2023,Q1,2.239045366,1.006436527,104.7835735,97.10986021,0
2023,Q2,2.485493328,1.18598128,103.5280907,99.6194578,0
2023,Q3,2.105813815,1.129707189,103.1993515,101.2296918,0
2023,Q4,1.901650236,2.206975333,107.0587175,106.09978,0
2013,Q1,1.1745518,2.65009882,99.93022729,91.54116558,1
2013,Q2,0.646377323,1.668476637,111.3958791,104.1536187,0
2013,Q3,2.471537412,2.034538113,97.60795992,92.94905053,0
2013,Q4,1.320481884,1.868038732,83.54401719,94.41223905,1
2014,Q1,1.995563235,2.471326228,119.9339005,108.6622666,0
2014,Q2,2.106412999,1.842496107,105.4470946,105.7130324,0
2014,Q3,0.795840477,1.819809779,113.5920914,97.67665904,1
2014,Q4,1.929680678,2.175538722,87.37905013,97.24470883,0
2015,Q1,1.336278222,1.052393417,80.96767056,106.6339409,0
2015,Q2,1.182677025,2.036157532,91.94902294,108.8135849,0
2015,Q3,1.148241897,1.859313625,114.90921,106.8386713,0
2015,Q4,0.965253545,2.60528662,98.32747547,99.65937744,1
2016,Q1,0.833699931,1.161203028,109.1175723,99.92922305,1
2016,Q2,1.592126757,2.459016457,110.620516,93.17816335,0
2016,Q3,2.025562874,1.270708165,110.0550034,103.1391031,0
2016,Q4,2.891536553,1.137916033,82.28218885,95.64374149,0
2017,Q1,1.154264209,1.493957598,116.2501832,94.990924,1
2017,Q2,1.179874315,2.518796525,97.9895937,105.5342111,0
2017,Q3,0.663415394,1.975142387,81.34454401,91.25306407,1
2017,Q4,2.766093633,1.278490742,101.2968273,98.22191205,0
2018,Q1,1.368358316,2.799666691,80.87293587,103.2757937,0
2018,Q2,2.908486086,2.120336367,117.4728985,91.04515759,0
2018,Q3,1.546983298,1.520315582,109.2328386,109.6259418,0
2018,Q4,1.141325156,2.308349203,87.92390531,101.3066051,0
2019,Q1,1.659831217,2.944010659,104.3410909,96.99012744,0
2019,Q2,0.785239462,1.302493657,89.0126772,95.01933323,1
2019,Q3,2.626540145,2.122445577,100.9356365,92.29537744,0
2019,Q4,2.650349233,2.445628606,82.70673448,104.1567019,0
2020,Q1,1.858845543,1.163450691,98.33202566,99.69392574,0
2020,Q2,0.91443635,2.891396294,113.9990149,103.3804467,0
2020,Q3,1.655738903,1.823531083,106.0389387,100.9086374,0
2020,Q4,0.655682765,2.025005298,112.2561447,99.18479755,1
2021,Q1,0.629891444,2.572556399,88.05455129,95.1724167,1
2021,Q2,0.911765884,1.66043013,110.2700602,100.3877172,0
2021,Q3,1.012203185,2.755660156,115.1832742,107.4115685,0
2021,Q4,1.096990528,1.902478688,119.3995862,105.4402495,0
2022,Q1,0.567918553,1.130409183,98.55725507,108.1844041,0
2022,Q2,1.846754495,1.995625016,84.218948,103.1356021,0
2022,Q3,2.555257902,1.760840015,111.024474,109.2895331,0
2022,Q4,1.009416148,2.046659262,91.48551832,105.8570884,0
2023,Q1,1.943983415,2.269164835,111.9165664,97.91940945,0
2023,Q2,2.787725171,2.066057734,86.31819291,103.9179824,0
2023,Q3,2.483153376,1.633523354,114.2871703,108.1228651,0
2023,Q4,1.192261218,2.967042945,85.62846112,94.04031337,1
2013,Q1,0.960562098,2.78797942,106.1717021,93.04208566,1
2013,Q2,1.600808546,2.23059605,83.3385634,107.6483274,0
2013,Q3,2.509008839,2.010413547,118.6850646,98.35521959,0
2013,Q4,2.960275798,2.335839998,105.3868509,93.31909791,0
2014,Q1,2.704819396,1.854979376,86.48933623,90.2521504,0
2014,Q2,1.899389209,2.054799244,108.7741449,107.8051611,0
2014,Q3,0.698516462,2.462992981,87.49647776,107.1635411,0
2014,Q4,2.547658785,2.08158751,108.4097119,96.28700226,0
2015,Q1,1.677919747,2.643273795,98.37060789,97.15596531,0
2015,Q2,1.735531118,2.656498505,93.40832189,93.47523186,0
2015,Q3,2.280035051,2.651956425,84.02549914,94.79748226,0
2015,Q4,0.854929974,1.695882823,98.01403916,104.9765267,0
2016,Q1,2.127868962,2.241857135,94.09499786,106.8289511,0
2016,Q2,1.678217918,2.958209876,105.3656855,92.52529483,0
2016,Q3,2.190443905,1.650208031,107.4530879,91.39282296,0
2016,Q4,0.937203593,2.711474518,89.08718228,106.7408225,0
2017,Q1,1.198190221,2.28576382,107.7660229,100.2530951,0
2017,Q2,1.263276692,1.425288753,81.32757418,96.07892802,1
2017,Q3,2.132906976,2.876609637,114.8481793,105.3212955,0
2017,Q4,2.471118358,2.329969807,90.4114743,108.1439006,0
2018,Q1,2.17683078,2.120881262,84.43957877,98.94111088,0
2018,Q2,1.650895678,2.729127219,101.8659288,97.60801098,0
2018,Q3,2.942000821,1.221441187,96.90193713,90.8404935,0
2018,Q4,2.349760302,2.836153104,91.20149318,107.1668335,0
2019,Q1,1.230545576,2.821540323,110.1584761,106.0981355,0
2019,Q2,0.545016389,2.925620714,109.0668397,96.09502191,1
2019,Q3,2.573486662,1.563042397,114.9101536,92.25160781,0
2019,Q4,2.259214944,2.081396953,83.86137881,94.83787657,0
2020,Q1,0.531010091,1.937535931,92.05061043,101.9671497,0
2020,Q2,1.243094519,1.599838223,109.7277279,90.96285672,1
2020,Q3,2.757237488,2.704527749,106.7121873,101.8644314,0
2020,Q4,2.730756245,1.370660359,83.15876649,94.7902034,0
2021,Q1,2.486445697,1.069340533,103.3122734,109.9087503,0
2021,Q2,2.639240235,2.042891378,82.54563637,106.6274703,0
2021,Q3,1.99744627,1.229865994,83.75429139,108.1925364,0
2021,Q4,2.173000657,2.658573599,115.159156,101.435447,0
2022,Q1,1.793615879,1.860854821,92.67786351,98.69191922,0
2022,Q2,2.434699139,2.203846862,115.7009316,98.86760029,0
2022,Q3,2.017723947,2.262615106,103.6678865,104.0526755,0
2022,Q4,1.093583671,2.024727555,84.16899211,97.69022655,1
2023,Q1,1.719167672,2.304448519,118.0212421,102.0130213,0
2023,Q2,2.35898479,2.012532119,105.3641613,91.41864432,0
2023,Q3,1.135978952,1.723706186,98.8997342,90.91297491,1
2023,Q4,0.850060244,1.553628616,118.8613076,96.62694014,1
2013,Q1,1.705102645,1.392195425,104.4312028,95.61366431,0
2013,Q2,1.017481446,2.033145257,80.22023197,90.15328065,1
2013,Q3,1.047672023,1.073442725,84.32103017,96.77721299,1
2013,Q4,2.506464199,2.144097287,100.506709,95.86977646,0
2014,Q1,2.829384299,1.794030082,83.48371067,102.3413303,0
2014,Q2,0.784595984,1.690446286,100.2964775,107.4844505,0
2014,Q3,1.733866451,2.404517532,119.7126736,92.6297824,0
2014,Q4,1.186828814,1.789152151,96.87312714,98.22042151,1
2015,Q1,2.769027506,2.428065289,104.3162086,96.18745436,0
2015,Q2,2.559475961,2.910121023,112.8479313,90.0313021,0
2015,Q3,2.091003425,1.102270763,90.30428881,91.19049401,0
2015,Q4,2.009488632,2.373179827,84.57950552,97.67677766,0
2016,Q1,1.640591272,1.738106044,84.84100002,98.3789558,0
2016,Q2,2.37794512,1.142015329,83.20720056,97.09542584,0
2016,Q3,2.854314279,2.337145293,107.1467983,97.23839982,0
2016,Q4,1.984151978,1.020262368,105.4438419,108.265739,0
2017,Q1,2.031433671,2.747397187,108.9589222,92.41116833,0
2017,Q2,2.756133268,1.132887689,101.3586989,92.84274248,0
2017,Q3,0.529266527,1.84406852,91.80162831,99.72000988,1
2017,Q4,1.942999717,1.087478145,84.9201318,101.1728479,0
2018,Q1,1.357918383,2.458346975,106.0916659,106.9120873,0
2018,Q2,2.231232067,1.859862155,106.9186649,95.50762349,0
2018,Q3,1.265783747,2.57797032,97.85678066,105.9676068,0
2018,Q4,2.556055934,2.715124675,116.6654094,98.61970441,0
2019,Q1,1.297167046,2.164397493,94.84689694,102.0214833,0
2019,Q2,2.263964657,2.376810037,94.98211548,93.33720403,0
2019,Q3,1.576323346,1.285188288,115.6038814,96.91754921,0
2019,Q4,0.886149368,1.05089552,105.8328955,102.7380463,0
2020,Q1,1.351510416,1.143423778,96.3851558,96.2243499,1
2020,Q2,2.192801599,2.211558499,94.58374913,94.35785109,0
2020,Q3,2.970089915,1.908003242,107.5309694,92.81105935,0
2020,Q4,1.713974249,1.05507344,100.2182047,109.2803481,0
2021,Q1,1.460516782,1.077992025,81.23823164,97.7597352,1
2021,Q2,0.900062341,1.046704193,110.2485446,99.17046018,1
2021,Q3,1.22311193,2.800166366,84.64555841,109.1183766,0
2021,Q4,1.284916793,2.776807345,104.1177151,106.5341472,0
2022,Q1,2.960032908,1.576810876,118.4454194,97.7896379,0
2022,Q2,1.463779762,1.680774209,101.6563043,93.08290086,1
2022,Q3,1.884278713,2.083409625,110.4760725,106.6729992,0
2022,Q4,1.601103376,1.604666499,90.37339589,93.89247673,0
2023,Q1,0.644118955,1.684895958,90.80990769,109.3283477,0
2023,Q2,1.894272066,1.694554078,103.218704,92.78393403,0
2023,Q3,1.610109373,2.252468643,99.55591327,98.03557601,0
2023,Q4,2.984620972,2.760629524,104.9362383,101.3875472,0
2013,Q1,2.0516512,1.402624216,95.80550973,90.78919066,0
2013,Q2,1.688865094,2.086049168,89.10998944,109.2805769,0
2013,Q3,2.773636527,2.444286471,101.3354652,107.3993832,0
2013,Q4,0.82663086,2.581019589,84.99283256,105.8842133,0
2014,Q1,1.189418921,2.754181162,117.7616838,92.97591939,1
2014,Q2,1.656689013,2.961974756,99.33629744,107.2709505,0
2014,Q3,1.971828805,1.750659816,91.43134222,94.06446182,0
2014,Q4,2.404495478,1.773081014,100.4510185,99.8465096,0
2015,Q1,1.943197573,2.731154291,119.2295737,98.15168417,0
2015,Q2,2.568797305,2.529055589,102.9411581,109.1209429,0
2015,Q3,1.001186289,1.218528421,114.1584787,98.78299633,1
2015,Q4,2.617422136,2.78618041,82.49830374,107.6692953,0
2016,Q1,1.620797638,2.020864978,105.0637004,108.5276521,0
2016,Q2,0.547790236,1.953686937,107.5088817,104.4541392,0
2016,Q3,2.231331079,1.268870259,91.97582353,97.17431051,0
2016,Q4,2.511093019,1.557519745,88.42819855,109.1489604,0
2017,Q1,0.522158213,2.995641711,107.072852,106.569386,0
2017,Q2,1.236548491,1.028630555,109.5147807,106.6828919,0
2017,Q3,2.35119033,1.285700575,110.1371169,105.3784556,0
2017,Q4,2.146351289,2.532231866,113.8368576,102.2720823,0
2018,Q1,0.721511785,1.975255619,83.10597339,98.15086062,1
2018,Q2,1.517766223,1.132019688,93.95282136,92.21996198,0
2018,Q3,2.520588025,2.895376052,82.89265901,109.1023041,0
2018,Q4,1.806441498,1.599131356,83.07448301,100.0124854,0
2019,Q1,2.486288861,2.414172955,82.00904046,91.45803671,0
2019,Q2,1.507183207,1.590580988,89.29537292,95.62008998,0
2019,Q3,2.508706858,2.858456107,96.20410778,108.12222,0
2019,Q4,1.303739253,1.952873973,89.04115991,102.8095208,0
2020,Q1,2.947452788,2.206986192,94.31256336,102.9563489,0
2020,Q2,0.807301696,2.777318161,100.123358,98.98699484,1
2020,Q3,1.964661971,2.249567726,82.87103225,103.6523444,0
2020,Q4,1.104829201,2.427905265,112.9013918,106.0791702,0
2021,Q1,1.881252419,2.040339785,85.71503845,105.506923,0
2021,Q2,1.178523451,1.993390846,91.37096372,92.67656726,1
2021,Q3,2.073894242,1.10866407,109.9458094,96.35173591,0
2021,Q4,0.500336733,2.022258278,81.87407634,95.52339116,1
2022,Q1,2.267441219,1.125379243,113.5735397,90.07639845,0
2022,Q2,1.117059673,2.481808112,92.65080599,92.03784776,1
2022,Q3,1.400584797,1.540786573,113.7084761,96.26695835,1
2022,Q4,2.472331179,2.78374429,97.35269678,108.1988629,0
2023,Q1,1.443295135,2.928156833,83.57158098,103.7403853,0
2023,Q2,1.734535101,1.775297611,105.3084751,104.0771418,0
2023,Q3,0.510908174,1.333906177,108.521842,103.3277083,0
2023,Q4,2.915118763,2.522075581,118.0309083,104.05081,0
2013,Q1,1.245130522,1.210729845,111.2729545,102.8829844,0
2013,Q2,0.620465031,1.720100932,118.2719926,100.0080229,0
2013,Q3,1.58182284,1.91539921,88.35530896,97.37414342,0
2013,Q4,1.42453314,1.10471004,110.7027051,98.33008864,1
2014,Q1,2.555449717,2.700696002,88.47976219,103.1470696,0
2014,Q2,1.68070451,2.760313476,88.62962717,103.556264,0
2014,Q3,2.019380306,1.590602955,85.46403615,103.0327952,0
2014,Q4,2.346493645,1.631254688,105.7933042,97.90261815,0
2015,Q1,2.283017208,1.39843055,115.6086001,95.74819193,0
2015,Q2,1.419464969,1.116183904,84.46048849,100.3172381,0
2015,Q3,1.168981692,2.670960451,80.58773555,97.58188097,1
2015,Q4,1.343363867,1.038655262,84.97473596,98.2728535,1
2016,Q1,1.732161461,1.808579495,101.2375071,101.9026335,0
2016,Q2,0.524809553,1.928190319,118.5399696,100.3806456,0
2016,Q3,2.193855669,1.623727716,110.9596551,105.4584296,0
2016,Q4,1.803240119,2.952027647,85.02200859,90.3389533,0
2017,Q1,2.425395529,2.614311075,84.80828916,95.31165666,0
2017,Q2,0.543880908,1.586617222,110.925675,100.3592106,0
2017,Q3,1.370238983,1.74347859,80.05414503,95.99601055,1
2017,Q4,2.116146854,2.948388888,113.8824331,90.47189929,0
2018,Q1,2.746401512,2.566396827,111.2150449,99.15991518,0
2018,Q2,1.495013232,1.605831458,82.62779436,94.56470727,1
2018,Q3,1.116509087,1.968154139,109.8977763,99.47619657,1
2018,Q4,0.644611124,2.915579602,117.7089728,105.7037909,0
2019,Q1,2.978319754,2.088964666,118.510734,91.51210081,0
2019,Q2,1.414201871,1.450762536,87.83332337,92.81605898,1
2019,Q3,2.056034104,2.562643711,103.131936,92.93925419,0
2019,Q4,2.527809425,2.271909414,95.52662825,103.4826059,0
2020,Q1,1.149762448,1.690384417,116.6994337,95.81009011,1
2020,Q2,1.67497067,2.780282275,108.308854,91.24406452,0
2020,Q3,0.868257611,1.015683182,105.2368716,98.95346851,1
2020,Q4,0.835687127,2.915868242,101.186389,94.83786588,1
2021,Q1,1.751508928,2.359240665,83.04956872,95.4940763,0
2021,Q2,2.517413727,1.919329741,101.8630857,98.65632004,0
2021,Q3,0.609749857,1.33149956,97.82166555,94.18370931,1
2021,Q4,0.624947572,2.687299328,119.2477012,105.8628575,0
2022,Q1,2.634462304,1.483954261,118.425079,93.93851409,0
2022,Q2,2.878574526,2.989638588,108.4689122,109.6228746,0
2022,Q3,1.923849449,1.519083566,97.47983543,101.8712187,0
2022,Q4,0.682703905,2.244686529,119.2471135,93.802153,1
2023,Q1,2.481487791,2.815797588,117.7480637,109.2027121,0
2023,Q2,1.803649097,2.954615816,110.2924083,93.23342872,0
2023,Q3,1.692250266,2.436662351,89.89361263,102.8123037,0
2023,Q4,2.166501198,1.325399488,102.6034125,105.4325382,0
2013,Q1,1.747239161,1.024206234,80.36153876,97.14058688,0
2013,Q2,2.815485171,1.457353559,105.3745476,94.44151741,0
2013,Q3,1.304174974,2.696084179,109.1544577,91.90798555,1
2013,Q4,1.571755052,1.058339527,99.23560586,103.2486802,0
2014,Q1,0.796256559,1.577769878,95.91346502,108.3906205,0
2014,Q2,2.983137539,1.089822598,110.4403169,97.43448133,0
2014,Q3,1.481145466,2.508529947,116.7370573,109.0185719,0
2014,Q4,1.942806465,1.714242319,111.5019634,95.02002767,0
2015,Q1,1.910185072,1.717156923,106.2652429,94.80797826,0
2015,Q2,0.978982364,2.836478173,84.07214732,100.1191582,0
2015,Q3,1.052131957,1.077859927,81.44075273,93.50443544,1
2015,Q4,2.666925886,1.564957488,118.0183668,101.6324459,0
2016,Q1,1.591535474,2.160177669,100.6679354,105.1755251,0
2016,Q2,1.206240165,1.706100783,115.7637721,108.9291303,0
2016,Q3,2.731395569,1.838895988,111.2146201,99.52671467,0
2016,Q4,1.74384963,1.409360218,103.6452121,93.72271796,0
2017,Q1,1.328911748,2.710060403,88.28303237,91.4231657,1
2017,Q2,0.672518982,2.881569041,100.2768175,98.18824144,1
2017,Q3,2.527196453,2.671651856,93.28764132,103.8723611,0
2017,Q4,2.42780704,2.309301374,86.06380299,107.5176617,0
2018,Q1,1.847736382,1.564944853,97.00912742,90.75142181,0
2018,Q2,0.819667003,2.531093501,80.00046539,98.33131657,1
2018,Q3,1.806275453,1.10926884,118.9231265,94.52250662,0
2018,Q4,1.260496799,1.607885025,89.21666648,90.02947644,1
2019,Q1,2.323361985,2.933691,88.97173933,103.2609438,0
2019,Q2,2.354740817,2.696850758,96.90516788,96.05861811,0
2019,Q3,1.313237835,2.425242666,112.6711787,93.63227936,1
2019,Q4,1.42735252,2.803880393,112.2677408,109.6971681,0
2020,Q1,2.385620649,1.786390402,103.6255134,103.2202851,0
2020,Q2,0.696139541,2.088993918,108.3728331,93.34642608,1
2020,Q3,2.451579294,2.167545561,118.0888714,90.84844596,0
2020,Q4,1.163315344,2.203107759,91.86239649,104.2884833,0
2021,Q1,2.397513206,1.205031928,100.5541786,100.1778111,0
2021,Q2,1.423201926,2.865849725,113.1002528,103.9441876,0
2021,Q3,2.285816589,1.923432288,116.8397808,103.8919085,0
2021,Q4,2.322452654,2.723381808,90.96286357,106.1414181,0
2022,Q1,0.988101507,1.690683904,93.42441817,109.5705094,0
2022,Q2,2.641343059,2.402339723,109.0822705,101.2414559,0
2022,Q3,2.867726668,1.992517506,95.22070839,93.26070674,0
2022,Q4,2.465514131,2.468887864,95.37420154,90.50386828,0
2023,Q1,2.597493319,1.022835967,108.1479912,109.4051422,0
2023,Q2,1.59415332,1.46994681,108.1948404,106.3425628,0
2023,Q3,1.86607579,2.934070551,82.06674887,100.095912,0
2023,Q4,2.296134868,2.725280942,87.17022448,106.0000696,0
2013,Q1,1.881767689,1.793107364,85.26860114,107.3059152,0
2013,Q2,0.89318302,1.619575718,91.60182128,107.4282807,0
2013,Q3,2.181757486,2.593362794,90.01871595,102.497482,0
2013,Q4,1.929364958,2.665660754,116.2434824,90.24313543,0
2014,Q1,2.185049798,1.103671598,101.9543466,95.75265458,0
2014,Q2,1.266941499,1.705917007,104.851698,96.68099931,1
2014,Q3,2.331747626,1.809054771,82.73412801,105.6751968,0
2014,Q4,1.214395811,1.865533759,107.4177553,96.64912314,1
2015,Q1,0.64146414,1.747842094,117.7779433,102.8346879,0
2015,Q2,2.178697872,2.264564307,87.95968556,98.36667728,0
2015,Q3,2.377349496,1.202745795,91.11411104,95.52638217,0
2015,Q4,1.580047319,2.960737482,82.70010187,100.3740199,0
2016,Q1,0.948411705,2.941353091,84.53214019,98.07202005,1
2016,Q2,2.344712462,2.409108856,96.90914548,96.93048336,0
2016,Q3,1.494030946,1.528552526,88.21331755,99.66079395,1
2016,Q4,1.17133439,1.57492333,106.2702425,109.3707466,0
2017,Q1,2.009093001,1.153958934,83.02334455,109.0284644,0
2017,Q2,1.243226976,1.184133972,103.9617835,102.4729756,0
2017,Q3,2.12126205,1.534804056,80.60442737,109.3003074,0
2017,Q4,1.127232614,2.352052576,108.2651948,102.2001483,0
2018,Q1,1.282268486,1.542192508,103.9067313,107.3219127,0
2018,Q2,2.866834322,1.211811609,86.1931445,108.8947252,0
2018,Q3,2.341338071,2.76598765,88.10530537,101.7517174,0
2018,Q4,2.252848986,2.360223771,96.32606763,90.30789783,0
2019,Q1,1.957315142,1.506203078,98.01016985,109.1516203,0
2019,Q2,1.497588294,2.679603213,87.54162423,103.44921,0
2019,Q3,2.942517386,1.203786202,80.33279769,98.67165585,0
2019,Q4,0.731563708,2.496768699,116.5819466,98.68041945,1
2020,Q1,1.146779105,1.868806638,108.9379127,90.18108323,1
2020,Q2,1.973634974,2.22658337,105.5075299,94.8404416,0
2020,Q3,2.285131808,1.182782973,87.97081346,107.5494009,0
2020,Q4,2.346807877,1.027491108,89.93505041,94.28812966,0
